qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
FBtr0089875	2R	100.000	362	0	0	614	975	12878016	12877655	0.0	654
FBtr0089875	2R	100.000	329	0	0	39	367	12878712	12878384	1.39e-168	594
FBtr0089875	2R	100.000	252	0	0	366	617	12878322	12878071	8.78e-127	455
FBtr0089875	2R	71.608	479	136	0	481	959	12875767	12875289	1.94e-65	251
FBtr0089875	2R	100.000	40	0	0	1	40	12879091	12879052	1.07e-11	73.4
FBtr0089875	3R	69.126	366	111	2	601	965	14153336	14152972	7.24e-33	144
FBtr0089875	3R	80.702	57	11	0	322	378	14153615	14153559	1.01e-05	54.5
FBtr0089875	3R	87.097	31	4	0	218	248	29552171	29552141	0.22	39.2
FBtr0089875	3R	84.375	32	5	0	647	678	4967804	4967773	2.7	36.5
FBtr0089875	3R	79.167	48	4	3	848	892	12812058	12812014	9.4	34.6
FBtr0089875	3R	100.000	18	0	0	85	102	17609711	17609728	9.4	33.7
FBtr0089875	2L	90.000	30	3	0	420	449	3935378	3935349	0.064	41.9
FBtr0089875	2L	81.081	37	7	0	608	644	13900929	13900965	2.7	36.5
FBtr0089875	2L	79.487	39	8	0	787	825	1946031	1945993	2.7	35.6
FBtr0089875	2L	91.304	23	2	0	286	308	12618196	12618218	9.4	33.7
FBtr0089875	X	88.462	26	3	0	794	819	11375860	11375835	9.4	34.6
FBtr0089875	X	82.857	35	5	1	425	458	20634710	20634676	9.4	33.7
FBtr0089875	3L	83.871	31	5	0	258	288	8782580	8782610	9.4	34.6
FBtr0089875	3L	82.857	35	4	1	225	259	14573133	14573165	9.4	34.6
